CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,VolumeUSD,DateTime
1543276800,118.05,120.31,106.41,110.46,8245.272774,929437.41579566,2018-11-27
1543363200,110.98,113.64,101.88,110.58,6741.80111,722752.21646034,2018-11-28
1543449600,110.6,126.7,110.59,121.95,8661.309584,1030061.01927482,2018-11-29
1543536000,122.01,124.02,114.5,117.55,7355.108218,874831.68512386,2018-11-30
1543622400,117.57,120.05,110.52,113.39,4885.880109,559021.39536226,2018-12-01
1543708800,113.35,122.0,111.1,118.13,4474.974444,524274.63813167,2018-12-02
1543795200,117.72,119.83,115.3,116.51,2661.452007,311633.51951122,2018-12-03
1543881600,116.84,116.84,106.8,108.79,4331.620795,481153.96089673,2018-12-04
1543968000,108.79,113.0,106.5,109.49,4177.722387,460638.53241209,2018-12-05
1544054400,109.58,110.2,103.0,103.12,4559.438975,486543.30417434,2018-12-06
1544140800,103.12,105.46,91.0,91.81,9622.402199,952720.6860098729,2018-12-07
1544227200,91.79,102.5,83.23,94.56,16839.333348,1503128.2076375,2018-12-08
1544313600,94.41,99.05,85.78,92.19,8808.07589,808496.23971304,2018-12-09
1544400000,92.16,99.2,89.86,94.22,5686.598233,537947.01037872,2018-12-10
1544486400,94.08,96.38,89.31,91.0,6054.808661,555795.49375023,2018-12-11
1544572800,90.7,92.53,87.0,88.57,4335.90324,386775.10847899,2018-12-12
1544659200,88.79,92.5,87.73,90.33,3711.592234,337051.47288417,2018-12-13
1544745600,90.32,91.58,85.21,87.1,2534.413261,224474.5752868,2018-12-14
1544832000,87.29,88.0,83.0,84.39,3228.015923,276737.50648616,2018-12-15
1544918400,84.23,85.9,83.0,84.86,2216.272808,187162.45166388,2018-12-16
1545004800,85.12,88.99,84.88,85.94,3278.765353,286535.30699172,2018-12-17
1545091200,85.76,99.66,85.61,95.0,7034.34127,658117.89136536,2018-12-18
1545177600,95.2,101.58,92.51,100.97,5963.233316,568605.00945082,2018-12-19
1545264000,101.56,109.2,99.19,100.7,10005.007143,1039270.55441398,2018-12-20
1545350400,100.43,117.34,99.24,115.71,9630.534991,1053266.73894946,2018-12-21
1545436800,115.18,119.3,106.0,108.96,7423.341886,836577.02370472,2018-12-22
1545523200,109.28,117.4,107.01,117.2,4074.182712,459067.49034486,2018-12-23
1545609600,117.2,134.72,117.01,131.21,8775.73377,1125554.87757532,2018-12-24
1545696000,131.82,160.08,131.06,140.68,26049.199399,3860795.60746994,2018-12-25
1545782400,141.24,141.6,125.0,132.49,9936.375052,1301681.38712489,2018-12-26
1545868800,132.5,141.43,127.68,134.31,6050.722045,806198.63906992,2018-12-27
1545955200,134.22,135.77,107.0,118.38,8772.645241,1081795.17006954,2018-12-28
1546041600,118.36,141.99,117.2,140.44,11001.359618,1454591.45631469,2018-12-29
1546128000,140.67,150.79,134.2,137.87,8282.857431,1169538.37874514,2018-12-30
1546214400,137.5,144.7,132.32,142.44,5874.666808,820769.17058084,2018-12-31
1546300800,142.79,143.18,133.11,136.27,3735.343383,516949.06385791,2019-01-01
1546387200,136.56,145.77,134.71,144.78,3569.216183,504427.36128875,2019-01-02
1546473600,144.7,159.9,143.25,156.57,8120.017755,1245866.7665595,2019-01-03
1546560000,156.57,157.92,147.3,150.47,6232.927522,949512.27314715,2019-01-04
1546646400,150.74,158.9,149.0,156.6,6805.262011,1054054.56779462,2019-01-05
1546732800,156.49,169.0,156.0,156.81,6259.70539,998117.60494764,2019-01-06
1546819200,157.21,161.9,147.0,158.19,5515.025917,862182.0838622,2019-01-07
1546905600,158.08,159.13,150.02,152.02,3909.107349,601090.09412538,2019-01-08
1546992000,152.29,154.44,125.0,150.94,4134.982112,620711.39432034,2019-01-09
1547078400,151.06,154.27,149.84,151.18,2977.521665,452664.31327571,2019-01-10
1547164800,151.18,152.25,125.1,129.76,8320.140281,1121267.66406694,2019-01-11
1547251200,129.5,132.19,125.53,129.35,4992.376371,643631.58550933,2019-01-12
1547337600,129.35,130.68,127.0,128.07,1982.448185,255554.45851713,2019-01-13
1547424000,128.07,128.15,116.38,117.81,4488.247944,545344.76343272,2019-01-14
1547510400,117.58,134.42,117.46,130.61,5557.428818,700105.28643025,2019-01-15
1547596800,130.61,132.86,119.96,123.18,5243.320495,662165.42715633,2019-01-16
1547683200,122.85,130.0,121.75,124.99,4201.086691,525970.27015034,2019-01-17
1547769600,124.4,125.85,120.0,124.92,2946.051266,363652.1729689,2019-01-18
1547856000,124.71,125.01,120.33,121.68,2229.515274,273129.70449064,2019-01-19
1547942400,122.02,128.58,122.02,125.17,2699.167823,339316.014187,2019-01-20
1548028800,125.13,125.54,118.0,119.8,2944.161044,354877.27411196,2019-01-21
1548115200,119.74,120.74,116.3,118.0,2752.782972,325647.17742653,2019-01-22
1548201600,118.01,121.0,113.2,119.5,5383.658173,633590.31071884,2019-01-23
1548288000,119.41,120.0,116.02,117.4,2694.461502,319371.10256895,2019-01-24
1548374400,117.59,118.71,115.57,117.72,2722.646047,319201.3655233,2019-01-25
1548460800,117.9,118.77,115.84,116.67,2039.745319,238890.44432451,2019-01-26
1548547200,116.67,118.55,116.31,116.58,1820.084326,213609.02153707,2019-01-27
1548633600,116.59,116.69,112.84,113.72,3242.125201,372536.65959765,2019-01-28
1548720000,113.72,113.99,103.05,107.03,5985.013348,643567.92073205,2019-01-29
1548806400,107.19,107.77,104.22,105.71,2372.376096,251786.90780262,2019-01-30
1548892800,105.57,111.35,105.12,110.02,4453.478905,485425.23183264,2019-01-31
1548979200,109.87,111.58,107.08,108.19,2230.974626,242652.09922765,2019-02-01
1549065600,108.27,109.15,105.76,108.02,2552.922594,274692.45365095,2019-02-02
1549152000,107.81,111.85,107.43,111.5,1867.4842,203799.50072201,2019-02-03
1549238400,111.49,112.4,107.41,108.43,2275.929916,248890.86779906,2019-02-04
1549324800,108.59,109.75,107.95,108.53,1103.151644,119907.70586705,2019-02-05
1549411200,108.52,109.34,107.61,108.93,794.485088,86321.3768293,2019-02-06
1549497600,109.22,109.22,103.83,106.5,3110.401453,328509.29453364,2019-02-07
1549584000,106.77,109.01,106.2,107.22,3727.429112,403639.49805677,2019-02-08
1549670400,106.99,125.99,106.61,121.24,7536.737896,886826.86068477,2019-02-09
1549756800,121.34,122.46,119.48,121.36,2020.098065,243791.1164731,2019-02-10
1549843200,121.0,127.74,117.78,126.96,3668.988831,445426.86466297,2019-02-11
1549929600,126.57,126.57,121.43,122.7,3003.986615,370240.35861923,2019-02-12
1550016000,122.69,125.79,120.35,124.03,3075.510435,378487.39893285,2019-02-13
1550102400,124.51,129.07,123.46,124.46,3187.802361,399338.4017641,2019-02-14
1550188800,124.46,129.9,115.0,123.27,22522.519304,2779083.34681047,2019-02-15
1550275200,123.04,126.19,123.04,124.73,2149.547839,267919.33445273,2019-02-16
1550361600,124.89,127.0,124.39,125.27,2092.471902,262842.23840769,2019-02-17
1550448000,125.23,135.96,125.03,134.01,8119.111775,1050481.35796968,2019-02-18
1550534400,134.33,148.99,132.66,146.0,9293.928343,1323232.93103898,2019-02-19
1550620800,146.05,149.83,144.37,144.37,3607.600869,531244.73574541,2019-02-20
1550707200,145.06,150.0,141.12,148.98,3882.900099,564070.34578424,2019-02-21
1550793600,149.0,150.48,144.01,145.03,3966.222615,579613.56446406,2019-02-22
1550880000,145.11,148.2,144.0,147.69,1893.875284,278082.24273946,2019-02-23
1550966400,147.11,159.0,146.0,157.36,3949.446182,606763.07892859,2019-02-24
1551052800,157.7,165.5,132.67,132.7,11728.999917,1710891.68009804,2019-02-25
1551139200,132.69,142.54,132.69,139.56,4643.384003,645167.57439566,2019-02-26
1551225600,139.34,139.7,136.0,137.86,2106.709449,289814.0012798,2019-02-27
1551312000,137.83,141.37,126.24,136.27,4206.610891,563053.39923404,2019-02-28
1551398400,136.34,140.0,133.99,136.65,2980.293892,410180.92915256,2019-03-01
1551484800,137.0,139.41,136.25,136.78,1358.387851,186815.90675725,2019-03-02
1551571200,136.88,137.31,132.03,134.13,2441.52753,327197.84700261,2019-03-03
1551657600,134.59,136.33,129.87,132.0,1371.820944,183142.07007235,2019-03-04
1551744000,132.22,132.98,125.31,127.59,3762.637856,482616.47323633,2019-03-05
1551830400,128.35,139.13,127.52,137.94,4130.387365,555378.57722334,2019-03-06
1551916800,138.26,141.89,135.73,139.32,3050.667523,423502.70504923,2019-03-07
1552003200,138.91,140.55,136.5,137.29,1957.984468,271000.97811783,2019-03-08
1552089600,137.75,139.99,131.31,134.57,2468.43576,335122.39627795,2019-03-09
1552176000,134.18,139.6,133.82,138.48,1669.998951,230197.59542201,2019-03-10
1552262400,138.18,138.49,135.19,136.09,1807.089645,246715.70432322,2019-03-11
1552348800,136.45,137.11,132.69,133.8,1301.763282,174770.42168754,2019-03-12
1552435200,135.05,136.5,131.3,134.98,1578.33144,212118.88644262,2019-03-13
1552521600,135.35,135.35,132.93,133.71,715.755559,95868.68623987,2019-03-14
1552608000,133.75,136.88,131.0,134.0,1518.795101,202928.09139352,2019-03-15
1552694400,134.07,138.79,133.68,138.29,1057.125803,144370.19081782,2019-03-16
1552780800,138.3,145.0,138.3,142.2,1826.946164,259572.63148999,2019-03-17
1552867200,141.99,141.99,138.1,140.55,1018.777145,142777.09412002,2019-03-18
1552953600,140.48,142.55,138.33,139.37,2007.715585,280433.83709992,2019-03-19
1553040000,139.09,140.7,138.95,140.48,973.709792,136213.184106,2019-03-20
1553126400,140.62,140.99,138.4,140.41,1038.238248,145310.33940101,2019-03-21
1553212800,140.57,140.99,134.75,136.83,2023.967532,278185.40596517,2019-03-22
1553299200,136.46,138.91,136.16,137.49,1149.425153,158317.33546161,2019-03-23
1553385600,137.23,139.49,137.22,138.88,637.671323,88299.93883394,2019-03-24
1553472000,138.54,138.75,136.72,136.89,743.751738,102454.09672338,2019-03-25
1553558400,137.28,138.01,133.56,135.47,926.856484,125706.91611779,2019-03-26
1553644800,135.42,136.39,133.64,135.1,783.09326,105669.63810695,2019-03-27
1553731200,135.47,140.99,135.47,140.97,1163.521625,161564.26382784,2019-03-28
1553817600,140.5,140.5,138.49,139.66,1068.445602,148933.75121972,2019-03-29
1553904000,139.78,144.26,139.21,144.26,1484.626108,209941.45217528,2019-03-30
1553990400,144.32,146.55,141.73,143.64,1026.975561,147510.99579051,2019-03-31
1554076800,143.7,143.7,141.94,142.91,562.84744,80265.93197519,2019-04-01
1554163200,142.7,144.77,141.5,143.6,1309.245036,188519.83003695,2019-04-02
1554249600,142.83,167.73,142.82,164.56,7308.227811,1129285.7587165,2019-04-03
1554336000,165.32,179.39,153.0,161.7,9015.924821,1522476.83585036,2019-04-04
1554422400,161.17,165.89,154.34,159.4,2793.727832,448514.44147003,2019-04-05
1554508800,159.56,169.25,158.83,166.12,1533.686181,252949.84484896,2019-04-06
1554595200,166.29,173.99,161.6,166.24,1491.948172,250662.20058784,2019-04-07
1554681600,166.51,176.25,165.78,174.99,1759.780246,302524.79681436,2019-04-08
1554768000,175.0,190.0,174.9,183.26,4812.232608,881989.97606359,2019-04-09
1554854400,182.85,182.85,177.83,178.8,1098.623982,197956.55885237,2019-04-10
1554940800,179.0,186.94,174.44,180.4,2401.451078,437101.38499644,2019-04-11
1555027200,180.5,180.74,164.11,169.56,2325.271557,398066.67625207,2019-04-12
1555113600,169.36,170.26,163.63,169.01,1377.518872,230968.73596957,2019-04-13
1555200000,167.66,169.98,165.86,167.79,710.250313,119165.19118891,2019-04-14
1555286400,168.06,171.98,165.97,171.4,657.670673,110475.86464492,2019-04-15
1555372800,171.97,172.59,160.1,164.41,3394.604641,561587.4191283,2019-04-16
1555459200,164.4,170.77,164.0,168.84,1599.955232,266362.96249788,2019-04-17
1555545600,169.24,169.98,167.09,168.35,617.793717,104126.52747523,2019-04-18
1555632000,168.78,177.39,168.44,175.2,1814.288606,316171.49837648,2019-04-19
1555718400,175.1,175.49,171.4,174.91,1484.32616,258011.81868321,2019-04-20
1555804800,174.88,177.06,173.1,174.76,881.321936,154209.55513284,2019-04-21
1555891200,175.0,175.0,167.81,171.05,1539.376115,263003.08259493,2019-04-22
1555977600,171.08,174.0,170.13,172.24,1356.787536,233656.19251345,2019-04-23
1556064000,172.12,176.97,169.75,171.99,2284.067813,397123.29508849,2019-04-24
1556150400,171.56,172.31,162.1,167.26,1888.065698,315098.71387412,2019-04-25
1556236800,167.14,167.3,152.0,155.25,2199.16242,352567.3242724,2019-04-26
1556323200,154.7,159.8,151.19,156.17,2100.788408,326819.01385793,2019-04-27
1556409600,156.19,161.16,155.58,159.08,1209.150013,191086.83263414,2019-04-28
1556496000,159.51,159.68,155.8,156.76,472.974889,74640.98401554,2019-04-29
1556582400,156.93,157.96,152.28,156.34,1063.04188,165052.53636985,2019-04-30
1556668800,156.31,162.92,156.01,162.09,1013.689349,160979.07296585,2019-05-01
1556755200,161.96,164.59,158.62,159.81,1126.577402,181739.83131053,2019-05-02
1556841600,159.76,161.04,158.01,160.08,990.11577,157857.45154255,2019-05-03
1556928000,159.99,168.99,159.53,165.02,1802.927496,296309.29166009,2019-05-04
1557014400,165.1,167.9,159.04,163.27,1404.147811,228764.45610311,2019-05-05
1557100800,162.59,164.89,160.0,163.72,920.411522,149901.46948748,2019-05-06
1557187200,163.83,176.88,160.58,172.5,5312.154875,896025.74260202,2019-05-07
1557273600,172.13,180.99,167.01,167.82,2876.739386,502768.3411018,2019-05-08
1557360000,167.79,173.99,164.0,170.1,1803.532276,305821.57346441,2019-05-09
1557446400,171.39,173.94,168.01,173.1,1494.781567,255420.4856033,2019-05-10
1557532800,173.14,177.77,170.0,174.08,3731.054374,651867.35468946,2019-05-11
1557619200,173.21,201.44,173.21,189.08,9504.192091,1796389.15865136,2019-05-12
1557705600,189.0,201.79,181.01,187.08,4786.669086,911088.06722115,2019-05-13
1557792000,186.67,203.46,185.76,195.86,7462.428407,1467102.93044308,2019-05-14
1557878400,196.03,217.0,195.85,215.9,9492.645625,1969855.63325808,2019-05-15
1557964800,216.0,249.99,213.0,247.73,8682.076773,2018352.35921492,2019-05-16
1558051200,247.01,278.0,242.96,267.0,13951.136313,3648419.5146909,2019-05-17
1558137600,265.37,272.0,225.28,247.9,9367.653564,2244959.47614135,2019-05-18
1558224000,248.99,252.14,235.09,237.02,2263.152236,548299.28362524,2019-05-19
1558310400,237.01,263.96,235.11,260.25,3073.409117,780820.62491294,2019-05-20
1558396800,259.45,259.45,240.0,251.18,3454.669341,860314.96051465,2019-05-21
1558483200,251.5,261.48,247.07,255.26,1929.084136,489510.48707861,2019-05-22
1558569600,255.3,258.75,242.61,245.16,1942.019773,487834.27615806,2019-05-23
1558656000,245.27,249.49,234.19,246.98,2112.65738,512231.5501171,2019-05-24
1558742400,246.49,255.99,245.24,250.06,1609.70637,405544.61390149,2019-05-25
1558828800,250.38,257.72,249.44,251.55,948.466379,239678.22379478,2019-05-26
1558915200,251.29,268.01,246.6,263.73,2725.271164,705325.41091379,2019-05-27
1559001600,265.96,272.99,260.5,267.36,2006.590448,532520.85961108,2019-05-28
1559088000,266.92,273.0,263.9,269.71,1635.068412,438856.698538,2019-05-29
1559174400,268.56,272.0,260.09,268.94,2046.524314,547763.80464219,2019-05-30
1559260800,270.12,287.99,242.05,258.03,4866.741086,1311003.29328474,2019-05-31
1559347200,258.21,270.39,250.0,268.9,3177.154354,825099.5175945,2019-06-01
1559433600,270.66,277.0,263.31,267.39,1401.24851,378507.87792329,2019-06-02
1559520000,267.39,274.24,267.2,270.89,850.2337,230338.91430802,2019-06-03
1559606400,270.28,271.0,252.01,253.15,1806.02425,472751.11413358,2019-06-04
1559692800,253.04,253.94,235.01,243.01,3592.313615,882282.89770205,2019-06-05
1559779200,243.0,251.07,238.72,246.84,1528.068847,375071.00835556,2019-06-06
1559865600,246.55,251.27,237.02,250.96,974.501441,237825.56108828,2019-06-07
1559952000,250.1,255.0,246.36,251.5,1041.816922,261122.20365696,2019-06-08
1560038400,251.3,253.01,243.5,245.45,762.333788,188959.10422322,2019-06-09
1560124800,245.69,246.55,229.21,232.49,1300.737439,308631.99823144,2019-06-10
1560211200,232.71,248.68,230.0,248.47,958.625467,232149.33961786,2019-06-11
1560297600,248.7,249.4,239.4,247.0,1167.914331,285145.6001919,2019-06-12
1560384000,246.84,263.01,243.8,261.03,1731.690785,439408.90480869,2019-06-13
1560470400,259.65,263.0,254.5,255.92,1139.163364,294624.87375362,2019-06-14
1560556800,255.26,265.0,253.2,262.85,1198.060664,309707.4146249,2019-06-15
1560643200,262.01,272.5,261.12,268.4,1380.953918,367850.98362449,2019-06-16
1560729600,268.37,277.0,263.58,268.23,2584.160884,699524.04483706,2019-06-17
1560816000,266.64,274.37,266.52,272.27,1147.682363,311113.43356938,2019-06-18
1560902400,273.53,273.53,262.58,265.01,1039.942679,278117.4762726,2019-06-19
1560988800,265.24,269.89,264.75,269.7,505.850507,135332.73123793,2019-06-20
1561075200,267.81,272.6,266.51,270.36,642.450333,172992.86138314,2019-06-21
1561161600,271.41,295.77,270.86,293.39,3511.352737,1005007.72228062,2019-06-22
1561248000,294.39,314.49,291.34,307.34,3825.898778,1172217.29277263,2019-06-23
1561334400,308.87,316.81,303.54,306.81,1517.540728,470259.18652133,2019-06-24
1561420800,306.0,309.99,295.22,308.35,1123.063473,342549.53977459,2019-06-25
1561507200,309.02,317.76,305.99,317.65,1684.013701,524244.10418995,2019-06-26
1561593600,317.55,370.0,315.42,338.0,9052.43887,3053401.11933201,2019-06-27
1561680000,337.28,341.13,276.06,296.99,6563.137351,2017812.5115166,2019-06-28
1561766400,296.0,312.72,292.6,309.9,2371.121224,722411.66256721,2019-06-29
1561852800,310.7,322.04,293.96,317.0,1853.854178,567279.07173668,2019-06-30
1561939200,316.7,323.33,290.0,291.94,2490.247264,757864.41243578,2019-07-01
1562025600,291.45,301.71,278.03,294.02,1712.149958,494556.0892187,2019-07-02
1562112000,295.0,295.5,263.66,290.0,3256.446313,906815.55136566,2019-07-03
1562198400,290.0,303.62,290.0,303.6,1534.104187,452515.28670275,2019-07-04
1562284800,303.17,303.17,281.92,285.95,1326.75555,391871.72045024,2019-07-05
1562371200,283.92,295.95,283.04,288.67,1115.724601,322996.04060504,2019-07-06
1562457600,289.1,297.0,285.66,289.56,719.193307,209530.68174171,2019-07-07
1562544000,289.0,310.0,285.57,305.92,1259.740089,379078.86653223,2019-07-08
1562630400,306.21,314.49,303.01,311.48,1221.159144,376985.36048139,2019-07-09
1562716800,311.04,317.82,303.0,307.83,2801.613651,867205.57102183,2019-07-10
1562803200,307.82,313.86,284.0,290.67,2280.220816,675740.94961137,2019-07-11
1562889600,289.27,290.22,265.0,268.44,2004.982097,552197.53837397,2019-07-12
1562976000,268.98,280.12,267.2,277.49,874.490744,240585.77822164,2019-07-13
1563062400,277.2,277.48,263.46,270.82,825.006027,222112.17364261,2019-07-14
1563148800,269.28,270.78,225.81,229.15,2542.295201,617384.84155695,2019-07-15
1563235200,226.95,238.28,206.4,230.69,2822.836608,637365.5554362,2019-07-16
1563321600,230.3,235.06,192.52,198.86,3163.772688,660068.06882373,2019-07-17
1563408000,198.55,219.64,193.89,211.0,3086.808138,639309.52900845,2019-07-18
1563494400,212.12,230.99,207.21,227.23,1967.314322,431005.22378306,2019-07-19
1563580800,224.43,226.48,214.91,222.05,1060.971081,232591.46752305,2019-07-20
1563667200,222.99,235.0,221.25,227.96,1066.911306,244148.64403737,2019-07-21
1563753600,229.32,229.41,218.94,221.26,577.689109,129173.14928062,2019-07-22
